,Unnamed: 0,Borough,Postal Code,"Neighbourhood
",Latitude,Longitude
0,0,Central Toronto,M4N,Lawrence Park,43.7280205,-79.3887901
1,1,Central Toronto,M4P,"Davisville North
",43.7127511,-79.3901975
2,2,Central Toronto,M4R,"North Toronto West
",43.7153834,-79.40567840000001
3,3,Central Toronto,M4S,"Davisville
",43.7043244,-79.3887901
4,4,Central Toronto,M4T,"Moore Park, Summerhill East
",43.6895743,-79.38315990000001
5,5,Central Toronto,M4V,"Deer Park, Forest Hill SE
, Rathnelly, South Hill, Summerhill West
",43.68641229999999,-79.4000493
6,6,Central Toronto,M5N,"Roselawn
",43.7116948,-79.41693559999999
7,7,Central Toronto,M5P,"Forest Hill North, Forest Hill West
",43.6969476,-79.41130720000001
8,8,Central Toronto,M5R,"The Annex, North Midtown
, Yorkville",43.6727097,-79.40567840000001
9,9,Downtown Toronto,M4W,Rosedale,43.6795626,-79.37752940000001
10,10,Downtown Toronto,M4X,"Cabbagetown, St. James Town",43.667967,-79.3676753
11,11,Downtown Toronto,M4Y,Church and Wellesley,43.6658599,-79.38315990000001
12,12,Downtown Toronto,M5A,"Harbourfront, Regent Park",43.6542599,-79.3606359
13,13,Downtown Toronto,M5B,"Ryerson, Garden District
",43.6571618,-79.37893709999999
14,14,Downtown Toronto,M5C,St. James Town,43.6514939,-79.3754179
15,15,Downtown Toronto,M5E,Berczy Park,43.644770799999996,-79.3733064
16,16,Downtown Toronto,M5G,"Central Bay Street
",43.6579524,-79.3873826
17,17,Downtown Toronto,M5H,"Adelaide, King, Richmond
",43.65057120000001,-79.3845675
18,18,Downtown Toronto,M5J,"Harbourfront East
, Toronto Islands, Union Station",43.6408157,-79.38175229999999
19,19,Downtown Toronto,M5K,"Design Exchange, Toronto Dominion Centre",43.6471768,-79.38157640000001
20,20,Downtown Toronto,M5L,"Commerce Court, Victoria Hotel
",43.6481985,-79.37981690000001
21,21,Downtown Toronto,M5S,"Harbord
, University of Toronto",43.6626956,-79.4000493
22,22,Downtown Toronto,M5T,"Chinatown, Grange Park, Kensington Market",43.6532057,-79.4000493
23,23,Downtown Toronto,M5V,"CN Tower, Bathurst Quay
, Island airport
, Harbourfront West
, King and Spadina, Railway Lands, South Niagara",43.6289467,-79.3944199
24,24,Downtown Toronto,M5W,"Stn A PO Boxes 25 The Esplanade
",43.6464352,-79.37484599999999
25,25,Downtown Toronto,M5X,"First Canadian Place, Underground city",43.6484292,-79.3822802
26,26,Downtown Toronto,M6G,"Christie
",43.669542,-79.4225637
27,27,East Toronto,M4E,The Beaches,43.67635739999999,-79.2930312
28,28,East Toronto,M4K,"The Danforth West
, Riverdale",43.6795571,-79.352188
29,29,East Toronto,M4L,"The Beaches West
, India Bazaar",43.6689985,-79.31557159999998
30,30,East Toronto,M4M,"Studio District
",43.6595255,-79.340923
31,31,East Toronto,M7Y,"Business Reply Mail Processing Centre 969 Eastern
",43.6627439,-79.321558
32,32,East York,M4B,"Woodbine Gardens, Parkview Hill",43.7063972,-79.309937
33,33,East York,M4C,Woodbine Heights,43.695343900000005,-79.3183887
34,34,East York,M4G,Leaside,43.7090604,-79.3634517
35,35,East York,M4H,Thorncliffe Park,43.7053689,-79.34937190000001
36,36,East York,M4J,East Toronto,43.685347,-79.3381065
37,37,Etobicoke,M8V,"Humber Bay Shores
, Mimico South
, New Toronto",43.6056466,-79.50132070000001
38,38,Etobicoke,M8W,"Alderwood, Long Branch",43.60241370000001,-79.54348409999999
39,39,Etobicoke,M8X,"The Kingsway, Montgomery Road
, Old Mill North
",43.653653600000005,-79.5069436
40,40,Etobicoke,M8Y,"Humber Bay, King's Mill Park, Kingsway Park South East
, Mimico NE, Old Mill South, The Queensway East, Royal York South East, Sunnylea",43.6362579,-79.49850909999999
41,41,Etobicoke,M8Z,"Kingsway Park South West
, Mimico NW, The Queensway West, Royal York South West
, South of Bloor",43.6288408,-79.52099940000001
42,42,Etobicoke,M9A,Islington Avenue,43.6678556,-79.53224240000002
43,43,Etobicoke,M9B,"Cloverdale
, Islington, Martin Grove
, Princess Gardens, West Deane Park",43.6509432,-79.55472440000001
44,44,Etobicoke,M9C,"Bloordale Gardens
, Eringate
, Markland Wood, Old Burnhamthorpe
",43.6435152,-79.57720079999999
45,45,Etobicoke,M9P,Westmount,43.696319,-79.53224240000002
46,46,Etobicoke,M9R,"Kingsview Village, Martin Grove Gardens
, Richview Gardens
, St. Phillips
",43.6889054,-79.55472440000001
47,47,Etobicoke,M9V,"Albion Gardens
, Beaumond Heights, Humbergate
, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.739416399999996,-79.5884369
48,48,Etobicoke,M9W,Northwest,43.706748299999994,-79.5940544
49,49,Mississauga,M7R,"Canada Post Gateway Processing Centre
",43.6369656,-79.61581899999999
50,50,North York,M2H,Hillcrest Village,43.8037622,-79.3634517
51,51,North York,M2J,"Fairview
, Henry Farm, Oriole
",43.7785175,-79.3465557
52,52,North York,M2K,Bayview Village,43.7869473,-79.385975
53,53,North York,M2L,"Silver Hills, York Mills",43.7574902,-79.37471409999999
54,54,North York,M2M,"Newtonbrook, Willowdale",43.789053,-79.40849279999999
55,55,North York,M2N,"Willowdale South
",43.7701199,-79.40849279999999
56,56,North York,M2P,"York Mills West
",43.752758299999996,-79.4000493
57,57,North York,M2R,Willowdale West,43.7827364,-79.4422593
58,58,North York,M3A,Parkwoods,43.7532586,-79.3296565
59,59,North York,M3B,"Don Mills North
",43.745905799999996,-79.352188
60,60,North York,M3C,"Flemingdon Park, Don Mills South
",43.72589970000001,-79.340923
61,61,North York,M3H,"Bathurst Manor, Downsview North
, Wilson Heights",43.7543283,-79.4422593
62,62,North York,M3J,"Northwood Park, York University",43.7679803,-79.48726190000001
63,63,North York,M3K,"CFB Toronto, Downsview East
",43.737473200000004,-79.46476329999999
64,64,North York,M3L,Downsview West,43.7390146,-79.5069436
65,65,North York,M3M,"Downsview Central
",43.7284964,-79.49569740000001
66,66,North York,M3N,"Downsview Northwest
",43.7616313,-79.52099940000001
67,67,North York,M4A,Victoria Village,43.725882299999995,-79.31557159999998
68,68,North York,M5M,"Bedford Park, Lawrence Manor East
",43.7332825,-79.4197497
69,69,North York,M6A,"Lawrence Heights, Lawrence Manor",43.718517999999996,-79.46476329999999
70,70,North York,M6B,Glencairn,43.709577,-79.44507259999999
71,71,North York,M6L,"Maple Leaf Park, North Park
, Upwood Park
",43.713756200000006,-79.4900738
72,72,North York,M9L,Humber Summit,43.7563033,-79.56596329999999
73,73,North York,M9M,"Emery, Humberlea",43.7247659,-79.53224240000002
74,74,Queen's Park,M7A,Queen's Park,43.6623015,-79.3894938
75,75,Scarborough,M1B,"Rouge, Malvern",43.806686299999996,-79.19435340000001
76,76,Scarborough,M1C,"Highland Creek, Rouge Hill, Port Union",43.7845351,-79.16049709999999
77,77,Scarborough,M1E,"Guildwood
, Morningside, West Hill",43.7635726,-79.1887115
78,78,Scarborough,M1G,Woburn,43.7709921,-79.21691740000001
79,79,Scarborough,M1H,Cedarbrae,43.773136,-79.23947609999999
80,80,Scarborough,M1J,Scarborough Village,43.7447342,-79.23947609999999
81,81,Scarborough,M1K,"East Birchmount Park
, Ionview, Kennedy Park",43.7279292,-79.26202940000002
82,82,Scarborough,M1L,"Clairlea, Golden Mile, Oakridge",43.711111700000004,-79.2845772
83,83,Scarborough,M1M,"Cliffcrest, Cliffside, Scarborough Village West
",43.716316,-79.23947609999999
84,84,Scarborough,M1N,"Birch Cliff, Cliffside West
",43.692657000000004,-79.2648481
85,85,Scarborough,M1P,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.7574096,-79.27330400000001
86,86,Scarborough,M1R,"Maryvale, Wexford",43.750071500000004,-79.2958491
87,87,Scarborough,M1S,Agincourt,43.7942003,-79.26202940000002
88,88,Scarborough,M1T,"Clarks Corners
, Sullivan
, Tam O'Shanter",43.7816375,-79.3043021
89,89,Scarborough,M1V,"Agincourt North, L'Amoreaux East
, Milliken, Steeles East
",43.8152522,-79.2845772
90,90,Scarborough,M1W,"L'Amoreaux West
, Steeles West",43.799525200000005,-79.3183887
91,91,Scarborough,M1X,Upper Rouge,43.836124700000006,-79.20563609999999
92,92,West Toronto,M6H,"Dovercourt Village, Dufferin
",43.66900510000001,-79.4422593
93,93,West Toronto,M6J,"Little Portugal, Trinity",43.647926700000006,-79.4197497
94,94,West Toronto,M6K,"Brockton
, Exhibition Place, Parkdale Village",43.6368472,-79.42819140000002
95,95,West Toronto,M6P,"High Park, The Junction South
",43.6616083,-79.46476329999999
96,96,West Toronto,M6R,"Parkdale, Roncesvalles",43.6489597,-79.456325
97,97,West Toronto,M6S,"Runnymede, Swansea",43.6515706,-79.4844499
98,98,York,M6C,Humewood-Cedarvale,43.6937813,-79.42819140000002
99,99,York,M6E,"Caledonia-Fairbanks
",43.6890256,-79.453512
100,100,York,M6M,"Del Ray
, Keelesdale, Mount Dennis, Silverthorn",43.6911158,-79.47601329999999
101,101,York,M6N,"The Junction North
, Runnymede
",43.67318529999999,-79.48726190000001
102,102,York,M9N,Weston,43.706876,-79.51818840000001
